val_loss,val_dice,loss,dice
-0.31398378163576124,0.31398378213246664,-0.22059041067379817,0.22059041138031873
-0.43106229454278944,0.4310622935493787,-0.43353592938390273,0.4335359314392353
-0.52336479028066,0.5233647962411244,-0.4729689267174951,0.4729689256898288
-0.5579596355557441,0.5579596439997355,-0.49759233768644007,0.49759233871410635
-0.45887473672628404,0.45887473275264107,-0.541950381521521,0.5419503810076878
-0.4129132429762122,0.4129132429762122,-0.5533691367198681,0.5533691367198681
-0.5235438610116641,0.5235438570380211,-0.5825336071951636,0.5825336066813305
-0.43497792721712664,0.4349779311907696,-0.5956399363690409,0.5956399353413746
-0.45861765395920423,0.4586176504822666,-0.6198358340510006,0.6198358340510006
-0.5303128711879254,0.5303128711879254,-0.6366178270043998,0.6366178259767336
-0.5098133196433385,0.509813325603803,-0.6527822182096285,0.6527822182096285
-0.35673019908523806,0.35673020555792995,-0.6727080602070381,0.6727080581517055
-0.46718652863055465,0.4671865246569117,-0.6791684195913118,0.6791684185636455
-0.4532484325269858,0.4532484365006288,-0.6981408359675572,0.698140831856892
-0.4106317550254365,0.41063175750896336,-0.7011873126029968,0.7011873146583294
-0.4607712652830272,0.4607712613093842,-0.7208017799360998,0.7208017830190987
-0.48200296014579275,0.48200295418532824,-0.7336932687923826,0.7336932729030478
-0.5209082454442978,0.5209082414706548,-0.7312961857894371,0.7312961868171034
-0.477472356085976,0.4774723599354426,-0.7405082326510857,0.740508226485088
-0.4861687521139781,0.48616874814033506,-0.7563762993648134,0.7563762973094809
-0.4132374573498964,0.4132374602680405,-0.7598763293233411,0.7598763262403423
-0.4411101865271727,0.44111018056670825,-0.7711630401940182,0.7711630391663519
-0.4967780222495397,0.4967780222495397,-0.7713186185935448,0.7713186185935448
-0.4380866522435099,0.43808665073787173,-0.7756203464392958,0.7756203443839632
-0.520795768002669,0.520795768002669,-0.7824815265063582,0.7824815285616907
-0.46021114060034357,0.46021114010363817,-0.7840519341929205,0.7840519290545891
-0.5044843797882398,0.5044843797882398,-0.788026874435359,0.7880268713523602
-0.45037955256799855,0.4503795485322674,-0.7982443303897463,0.7982443283344137
-0.4792868775069753,0.47928687303662704,-0.7917565333432165,0.7917565292325514
-0.48968697190284727,0.48968697190284727,-0.7989644038266149,0.7989643976606172
-0.4557469718779127,0.4557469698910912,-0.8018124360462715,0.8018124350186052
-0.41571126927932106,0.41571127126614255,-0.8133028725097919,0.8133028725097919
-0.44344905808878443,0.4434490590977172,-0.8040242349279338,0.8040242297896023
-0.5340463022391001,0.5340462982654571,-0.812813291261936,0.8128132881789372
-0.4566466386119525,0.45664663836359976,-0.8245011321429548,0.82450113625362
-0.4511343137361109,0.45113430976246793,-0.8239841892801482,0.8239841820864842
-0.5291690448919932,0.5291690399249395,-0.8286560753296162,0.8286560681359522
-0.49440154830614724,0.4944015545149644,-0.8308983897340709,0.8308983928170698
-0.4382261236508687,0.4382261286179225,-0.8298572671824488,0.8298572661547825
-0.4225237378695359,0.4225237378695359,-0.8327683097329633,0.8327683087052971
-0.5304363389809926,0.5304363409678141,-0.8328490863586294,0.8328490894416283
-0.42610298494497933,0.42610298891862236,-0.8383528877948893,0.838352886767223
-0.5078341876467068,0.5078341896956166,-0.8283670719327598,0.8283670678220946
-0.5162339088817437,0.51623390391469,-0.8319956896633938,0.8319956865803949
-0.5187164722631376,0.5187164682584504,-0.8424129023634154,0.842412897225084
-0.45751457509274285,0.45751457310592136,-0.8523262081475094,0.8523262071198431
-0.45905285452802974,0.4590528565148512,-0.8439363025385758,0.8439362984279106
-0.5460112512111663,0.5460112492243449,-0.8501415458218805,0.8501415519878782
-0.5306920123596987,0.5306920123596987,-0.8511151137023136,0.8511151085639822
-0.47469841164226334,0.47469840766862037,-0.8512190159024864,0.8512190138471538
-0.46139840056809284,0.4613983935986956,-0.8528135634701828,0.8528135644978491
-0.4673053227365017,0.4673053205013275,-0.8585809561712988,0.858580960281964
-0.46145594542259816,0.4614559583369378,-0.8616631976489363,0.8616632007319351
-0.5220499411225319,0.5220499411225319,-0.8592307649809738,0.8592307701193053
-0.434053935855941,0.434053935855941,-0.85699698842805,0.85699698842805
-0.47743474567929906,0.4774347556134065,-0.8624088055100935,0.8624088044824272
-0.4824090808009108,0.4824090828498205,-0.8645637353946423,0.8645637374499748
-0.5071630333860715,0.5071630333860715,-0.8612692592472866,0.8612692551366214
-0.4828654592235883,0.4828654592235883,-0.8658368053107426,0.8658368094214077
-0.44863068088889124,0.4486306769152482,-0.8618198797620577,0.8618198797620577
-0.5246904544532299,0.5246904502312343,-0.8705990869423439,0.8705990818040125
-0.503757222990195,0.503757227708896,-0.8660145484167954,0.8660145432784639
-0.48606112276514374,0.4860611207783222,-0.8739144277983698,0.8739144339643675
-0.49780021955569587,0.49780021955569587,-0.870089363435219,0.8700893644628853
-0.4842577482263247,0.48425773829221724,-0.8768553548845751,0.8768553487185774
-0.48345210117598375,0.48345209918916227,-0.8765120876246485,0.8765120937906462
-0.45606274182597795,0.456062737852335,-0.877889669147031,0.8778896722300299
-0.49949628934264184,0.4994962972899278,-0.8781744293097792,0.8781744282821129
-0.525417115787665,0.5254171138008435,-0.8806687521523443,0.8806687572906757
-0.5280126517017683,0.5280126556754112,-0.8805261932570358,0.8805261922293696
-0.5327395404378573,0.5327395384510358,-0.8771043748691164,0.877104376924449
-0.5093729143341382,0.5093729143341382,-0.8819344845311395,0.8819344865864721
-0.5275878037015597,0.5275877957542737,-0.8827167698021593,0.8827167718574919
-0.4600276899834474,0.46002768700321517,-0.8834900804634752,0.8834900825188078
-0.4952651108304659,0.4952651098370552,-0.8789179222337131,0.8789179201783806
-0.5306558231512706,0.5306558181842168,-0.8831787664314796,0.8831787664314796
-0.5242240195473035,0.5242240200440089,-0.8801264053788679,0.8801264043512016
-0.5331327547629674,0.5331327587366104,-0.882472308545277,0.8824723064899445
-0.5045323034127553,0.5045323024193445,-0.8848365586379479,0.8848365637762793
-0.4478097438812256,0.4478097418944041,-0.8845302873644335,0.8845302873644335
-0.4723523139953613,0.4723523085316022,-0.8852286677936028,0.8852286647106039
-0.5054276908437411,0.5054276938239733,-0.889534407648547,0.889534407648547
-0.4492260972658793,0.4492261017362277,-0.8880410173843647,0.8880410143013658
-0.47751958792408306,0.47751958991090454,-0.883448466144759,0.8834484630617602
-0.4410949065039555,0.441094904517134,-0.881997092016812,0.881997092016812
-0.5257618248462677,0.5257618268330891,-0.8865540253704992,0.8865540284534981
-0.46422242745757103,0.46422242547074954,-0.8883937360911534,0.8883937360911534
-0.4633377025524775,0.4633376973370711,-0.8895207304379036,0.8895207324932362
-0.4794015084703763,0.4794015005230904,-0.8896211868730085,0.8896211868730085
-0.484321857492129,0.4843218589822451,-0.8922063204748877,0.8922063194472214
-0.5004468192656835,0.5004468192656835,-0.8912016348592167,0.8912016389698818
-0.5365128879745801,0.5365128882229329,-0.8913410049060295,0.8913410007953644
-0.5299166699250539,0.5299166738986969,-0.8923135112071859,0.8923135040135219
-0.5198601911465327,0.5198601831992468,-0.8904811246641751,0.8904811236365088
-0.5282177974780401,0.5282178004582723,-0.896869250412645,0.8968692483573124
-0.5478698670864105,0.5478698670864105,-0.890091512737603,0.8900915065716053
-0.4513975791633129,0.45139757518966994,-0.8926314906827335,0.8926314937657324
-0.5197217663129171,0.5197217563788096,-0.8939464010041336,0.893946398948801
-0.42598566164607204,0.42598566177024844,-0.8928459995779497,0.8928459964949509
-0.47914267232020696,0.47914267182350156,-0.8931198633950332,0.8931198654503658
