val_loss,val_dice,loss,dice
-0.11327148427565893,0.11327148402730623,-0.08261507656425238,0.08261507669729846
-0.12654989187916119,0.12654989163080851,-0.13759564005193256,0.137595639697143
-2.460102658333648e-12,2.4601026511056334e-12,-0.09145453570124343,0.09145453638864819
-2.495958293923887e-12,2.495958279467858e-12,-1.902275857709415e-12,1.90227584738368e-12
-2.4985835087841985e-12,2.4985834943281696e-12,-1.837819821714717e-12,1.837819821714717e-12
-2.498881931818168e-12,2.4988819245901537e-12,-1.8849872473099736e-12,1.8849872369842384e-12
-2.498917428597295e-12,2.4989174141412662e-12,-1.932544484889178e-12,1.932544484889178e-12
-2.4989214112332755e-12,2.4989213967772466e-12,-1.950805634963074e-12,1.9508056401259416e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9288875122643243e-12,1.9288875019385895e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8648546403775476e-12,1.8648546248889453e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.872265745630512e-12,1.872265745630512e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9608934443538082e-12,1.9608934340280735e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.969281942376666e-12,1.9692819268880637e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.875902206182836e-12,1.8759022010199684e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.940912377907891e-12,1.940912377907891e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8440357541214087e-12,1.8440357747728786e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9383073911623977e-12,1.9383073963252652e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8635253568854058e-12,1.863525362048273e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9334223014338297e-12,1.933422311759565e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.865335819627432e-12,1.8653358093016967e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9430304081547814e-12,1.943030423643384e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9583072814231762e-12,1.958307291748911e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9738754385123776e-12,1.9738754436752452e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.869422952045653e-12,1.8694229572085204e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.838244983852356e-12,1.838244983852356e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8589057263144697e-12,1.858905710825867e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9263578569183487e-12,1.9263578620812162e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8669538468095765e-12,1.866953851972444e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9617427102412513e-12,1.961742720566986e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.8851852071380667e-12,1.885185196812332e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.86900055204212e-12,1.869000541716385e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.872293609626345e-12,1.8722936147892126e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9276531119508772e-12,1.9276531119508772e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9370253788849758e-12,1.9370253840478433e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9069946824533986e-12,1.9069946927791333e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9473841407243493e-12,1.9473841407243493e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.9850865949368917e-12,1.9850866000997593e-12
-2.4989215196534928e-12,2.4989215124254783e-12,-1.936499303339416e-12,1.936499303339416e-12
