val_loss,val_dice,loss,dice
-0.35192539989948274,0.35192539940277734,-0.19696499363974082,0.19696499545906865
-0.46014130413532256,0.46014130413532256,-0.4321857469026433,0.43218574898187506
-0.45078500906626384,0.4507850060860316,-0.4522648356681646,0.45226483150970104
-0.49623365501562755,0.4962336589892705,-0.4966772656108058,0.49667726422465125
-0.5162694851557413,0.5162694891293843,-0.5165907615839049,0.5165907636631367
-0.561063318947951,0.5610633288820585,-0.5392152722491774,0.539215273635332
-0.5449679873883724,0.5449679935971896,-0.5571425529413445,0.5571425522482673
-0.5470868981753786,0.5470868942017356,-0.583662978438444,0.5836629798245985
-0.5282385498285294,0.5282385518153508,-0.596072007750356,0.5960720084434332
-0.48314131299695956,0.48314131001672733,-0.6062534257423046,0.6062534257423046
-0.43769519925151634,0.4376951903108196,-0.6346520421116851,0.6346520421116851
-0.4261269470055898,0.42612694899241127,-0.6128797988558925,0.6128797988558925
-0.5156077430893977,0.5156077411025762,-0.6258231145004893,0.6258231151935666
-0.47890799832142267,0.47890799832142267,-0.6689714221067207,0.6689714234928752
-0.5084763282289108,0.5084763242552678,-0.6736733081728913,0.6736733081728913
-0.46421157165120047,0.46421156320720913,-0.6967711199161618,0.6967711185300073
-0.4024460609605938,0.4024460629474153,-0.7001706805340079,0.7001706819201625
-0.5180831738437216,0.5180831788107753,-0.6744465079418448,0.6744465093279994
-0.44677489020638556,0.44677489616685,-0.6949235651382181,0.6949235623659089
-0.42916260957751856,0.4291626075906971,-0.7261010325232218,0.7261010297509127
-0.3663562821689993,0.36635628167229395,-0.7199693821197333,0.7199693821197333
-0.5242474297682445,0.5242474297682445,-0.7315336368804755,0.7315336368804755
-0.45512155865629517,0.45512156064311665,-0.7325978916744853,0.7325978916744853
-0.4797726829536259,0.47977267696211734,-0.7581273192583129,0.7581273178721584
-0.5333496302366256,0.5333496203025182,-0.7572797384372977,0.7572797412096068
-0.4720775214334329,0.4720775214334329,-0.7612528066302455,0.7612528066302455
-0.4228489122004248,0.4228489062593629,-0.7652842444042827,0.7652842444042827
-0.4931824437653025,0.49318244103342296,-0.7765981527261956,0.7765981568846592
-0.46302079074763847,0.463020784787174,-0.7879718971806903,0.7879718971806903
-0.5153489222750067,0.5153489242618282,-0.7882323140321776,0.7882323195767957
-0.5220444741348426,0.5220444701611996,-0.7862433569375858,0.7862433583237404
